1127	0.2995685047483915 0.34931100583239616 0.2520420995344407 0.095638033621745 0.2813025002886117 0.28967084899243833 0.10563725500178209 0.28967084899243833 
1128	0.2317366791939507 0.16641542781641636 0.20955180423231506 0.10127326720067005 0.22504200023088938 0.2192428055331207 0.10424395988397311 0.2317366791939507 0.09079973214866877 0.15273163182561558 
1129	0.5588976093318339 0.4282551065767652 0.47930960759742636 0.4986916101990376 0.4032673592551051 
1130	0.2531831680016751 0.5238795105807876 0.6986220116647923 0.5626050005772234 
1131	0.2995685047483915 0.2300306921524806 0.3116822563743985 0.18028819106847588 0.28967084899243833 0.23642475745840322 0.21127451000356418 
1132	0.4986916101990376 0.5236793575206976 0.35465974951784635 0.38987800132898254 0.5236793575206976 
1133	0.4986916101990376 0.4986916101990376 0.36804910744396896 0.4282551065767652 0.35465974951784635 
1134	0.5588976093318339 0.38987800132898254 0.5588976093318339 0.41082507143298513 0.4986916101990376 
1135	0.3740566839433554 0.28308209857375904 0.30589650469768936 0.10930060985342285 0.3423640054267331 0.399212578094167 0.2880481137536465 
1136	0.5588976093318339 0.4634733583879014 0.2025465344013401 0.5588976093318339 0.4282551065767652 
1137	0.5588976093318339 0.39631493800326273 0.37827961193344517 0.47930960759742636 0.37301382418897533 
1138	0.3750700003848156 0.3568792554806376 0.4363994646005813 0.41557634183253134 0.4657480077765282 0.41557634183253134 
1139	0.4986916101990376 0.36804910744396896 0.38987800132898254 0.38987800132898254 0.5588976093318339 
1140	0.6986220116647923 0.5238795105807876 0.5793416979848767 0.654599196900872 
1141	0.3568792554806376 0.15133288691444793 0.3994246729978553 0.41557634183253134 0.2545527197093593 0.33605613271258755 
1142	0.3750700003848156 0.41557634183253134 0.33605613271258755 0.17373993313995517 0.4657480077765282 0.4657480077765282 
1143	0.3740566839433554 0.31320400790445807 0.3423640054267331 0.1552739815087476 0.399212578094167 0.3740566839433554 0.3740566839433554 
1144	0.22504200023088938 0.18913980596672259 0.2618396787603488 0.23965480379871318 0.10127326720067005 0.1816764441370322 0.17337902063055577 0.09079973214866877 0.22504200023088938 0.08450980400142567 
1145	0.3994246729978553 0.4657480077765282 0.24201089430616052 0.1811529784268722 0.3654046758885344 0.33605613271258755 
1146	0.327299598450436 0.327299598450436 0.327299598450436 0.34931100583239616 0.13030494985496638 0.34931100583239616 0.14449984871306654 0.2476968362520392 
1147	0.9314960155530564 0.9314960155530564 0.9314960155530564 
1148	0.5588976093318339 0.45008400046177877 0.4986916101990376 0.4282551065767652 0.5588976093318339 
1149	0.25332839251274736 0.32148857175841333 0.26643844584926807 0.399212578094167 0.2934464795949894 0.35620829299931256 0.2934464795949894 
1150	0.2574851991043896 0.25004666692321037 0.0850115854415511 0.3104986718510188 0.2909329764003875 0.3104986718510188 0.25004666692321037 0.10088859127629862 0.25004666692321037 
1151	0.2025465344013401 0.5588976093318339 0.5588976093318339 0.5588976093318339 0.45008400046177877 
1152	0.5626050005772234 0.599137009496783 0.5626050005772234 0.6986220116647923 
1153	0.24409135578629015 0.2317366791939507 0.22504200023088938 0.2493458050995188 0.18402455372198448 0.2317366791939507 0.15903680640032447 0.19493900066449127 0.11559987897045323 
1154	0.5588976093318339 0.5588976093318339 0.15302085379479202 0.36804910744396896 0.47930960759742636 
1155	0.4986916101990376 0.4282551065767652 0.45008400046177877 0.16901960800285135 0.45008400046177877 
1156	0.4657480077765282 0.3654046758885344 0.3750700003848156 0.2921825602501574 0.4657480077765282 0.2990813411098615 
1157	0.095638033621745 0.1987960080004056 0.2300306921524806 0.34931100583239616 0.2520420995344407 0.10563725500178209 0.327299598450436 0.23313364011810958 
1158	0.28967084899243833 0.2041400055530243 0.095638033621745 0.2619397552903938 0.18275619834294551 0.2619397552903938 0.34931100583239616 0.34931100583239616 
1159	0.32148857175841333 0.3740566839433554 0.206043646935401 0.29935972033187863 0.25635543523702414 0.399212578094167 0.2784842866635589 
1160	0.38987800132898254 0.41910360846463013 0.4986916101990376 0.4986916101990376 0.5588976093318339 
1161	0.28308209857375904 0.30589650469768936 0.3740566839433554 0.30589650469768936 0.32148857175841333 0.399212578094167 0.3740566839433554 
1162	0.45008400046177877 0.4986916101990376 0.4282551065767652 0.4634733583879014 0.5588976093318339 
1163	0.5588976093318339 0.47930960759742636 0.4384856110662414 0.4384856110662414 0.5236793575206976 
1164	0.2884611057095614 0.5588976093318339 0.5588976093318339 0.4634733583879014 0.23119975794090647 
1165	0.24038425475796782 0.2990813411098615 0.28588446676859075 0.4363994646005813 0.2889650343842596 0.4657480077765282 
1166	0.12204567789314508 0.16331200444241945 0.2493458050995188 0.2618396787603488 0.2493458050995188 0.07651042689739601 0.2493458050995188 0.09079973214866877 0.2618396787603488 0.27944880466591693 
1167	0.45008400046177877 0.41910360846463013 0.4384856110662414 0.31807361280064894 0.4032673592551051 
1168	0.3116822563743985 0.13586473382015415 0.28967084899243833 0.2300306921524806 0.34931100583239616 0.34931100583239616 0.34931100583239616 0.24367375083061407 
1169	0.20340946315524178 0.4363994646005813 0.4657480077765282 0.33605613271258755 0.3654046758885344 0.4363994646005813 
1170	0.36057638213695176 0.654599196900872 0.5626050005772234 0.599137009496783 
1171	0.27705089455502085 0.11252585244518894 0.2165988896272125 0.25004666692321037 0.0850115854415511 0.3104986718510188 0.3104986718510188 0.10088859127629862 0.16970181313957286 
1172	0.2813025002886117 0.22431100583239616 0.34931100583239616 0.1987960080004056 0.21913692018761805 0.13586473382015415 0.327299598450436 0.2813025002886117 
1173	0.3740566839433554 0.14891994269139014 0.1297139030695268 0.33105239884850096 0.2934464795949894 0.3423640054267331 0.26643844584926807 
1174	0.5236793575206976 0.5588976093318339 0.15302085379479202 0.4282551065767652 0.4634733583879014 
1175	0.5236793575206976 0.4986916101990376 0.4282551065767652 0.5588976093318339 0.5588976093318339 
1176	0.15255709736643133 0.34931100583239616 0.34931100583239616 0.34931100583239616 0.13586473382015415 0.28967084899243833 0.34931100583239616 0.1987960080004056 
1177	0.4986916101990376 0.4634733583879014 0.4986916101990376 0.5588976093318339 0.45008400046177877 
1178	0.28967084899243833 0.327299598450436 0.34931100583239616 0.21913692018761805 0.2995685047483915 0.28967084899243833 0.22166234344865396 0.27405350691640085 
1179	0.17373993313995517 0.15133288691444793 0.3862277986565844 0.34235422619415423 0.3994246729978553 0.31084485349081276 
1180	0.45008400046177877 0.38987800132898254 0.4282551065767652 0.4282551065767652 0.47930960759742636 
1181	0.35620829299931256 0.399212578094167 0.399212578094167 0.399212578094167 0.26289221960283493 0.26289221960283493 0.2880481137536465 
1182	0.6986220116647923 0.623364512748797 0.6986220116647923 0.5626050005772234 
1183	0.3740566839433554 0.10930060985342285 0.35620829299931256 0.1552739815087476 0.27019972280960364 0.12072829143060809 0.25332839251274736 
1184	0.4657480077765282 0.3248983344408187 0.33026244833605223 0.3750700003848156 0.3994246729978553 0.4657480077765282 
1185	0.5236793575206976 0.47930960759742636 0.4634733583879014 0.47930960759742636 0.5236793575206976 
1186	0.3654046758885344 0.3862277986565844 0.34235422619415423 0.33605613271258755 0.14084967333570944 0.41557634183253134 
1187	0.3750700003848156 0.2721866740706991 0.34235422619415423 0.4363994646005813 0.3862277986565844 0.4657480077765282 
1188	0.15255709736643133 0.2995685047483915 0.28967084899243833 0.095638033621745 0.34931100583239616 0.2995685047483915 0.28967084899243833 0.3116822563743985 
1189	0.15255709736643133 0.3116822563743985 0.2813025002886117 0.24367375083061407 0.27405350691640085 0.14449984871306654 0.23313364011810958 0.24367375083061407 
1190	0.2934464795949894 0.399212578094167 0.2504421945001349 0.3740566839433554 0.399212578094167 0.30589650469768936 0.3740566839433554 
1191	0.35620829299931256 0.3740566839433554 0.32148857175841333 0.35620829299931256 0.399212578094167 0.1297139030695268 0.16514268424350462 
1192	0.15302085379479202 0.39631493800326273 0.37827961193344517 0.4634733583879014 0.37301382418897533 
1193	0.2880481137536465 0.399212578094167 0.399212578094167 0.33105239884850096 0.399212578094167 0.1446760960009572 0.12072829143060809 
1194	0.5588976093318339 0.5588976093318339 0.41082507143298513 0.16901960800285135 0.45008400046177877 
1195	0.34931100583239616 0.327299598450436 0.2995685047483915 0.34931100583239616 0.327299598450436 0.2995685047483915 0.11349966518583596 0.23313364011810958 
1196	0.5588976093318339 0.5588976093318339 0.15302085379479202 0.45008400046177877 0.5236793575206976 
1197	0.35465974951784635 0.5236793575206976 0.4634733583879014 0.4986916101990376 0.5588976093318339 
1198	0.28967084899243833 0.327299598450436 0.2300306921524806 0.13030494985496638 0.11349966518583596 0.10563725500178209 0.19091453978201947 0.2619397552903938 
1199	0.15660200395222904 0.1996062890470835 0.1996062890470835 0.15660200395222904 0.1030218234677005 0.0776369907543738 0.07445997134569507 0.16552619942425048 0.15660200395222904 0.14967986016593932 0.08257134212175231 0.1467232397974947 0.14967986016593932 0.14402405687682324 
1200	0.3740566839433554 0.10930060985342285 0.35620829299931256 0.399212578094167 0.3740566839433554 0.35620829299931256 0.26643844584926807 
1201	0.24409135578629015 0.19493900066449127 0.2141275532883826 0.2317366791939507 0.14620495867435643 0.2192428055331207 0.23965480379871318 0.08450980400142567 0.19493900066449127 
1202	0.30589650469768936 0.399212578094167 0.10930060985342285 0.399212578094167 0.399212578094167 0.399212578094167 0.32148857175841333 
1203	0.35620829299931256 0.399212578094167 0.2784842866635589 0.399212578094167 0.1552739815087476 0.32148857175841333 0.399212578094167 
1204	0.4986916101990376 0.4986916101990376 0.5588976093318339 0.41082507143298513 0.16901960800285135 
1205	0.4657480077765282 0.3654046758885344 0.4657480077765282 0.26735939141481296 0.4363994646005813 0.3152330099445376 
1206	0.35620829299931256 0.399212578094167 0.32148857175841333 0.30589650469768936 0.10930060985342285 0.399212578094167 0.399212578094167 
1207	0.3740566839433554 0.25635543523702414 0.10930060985342285 0.399212578094167 0.32148857175841333 0.35620829299931256 0.33105239884850096 
1208	0.5040841990688814 0.6986220116647923 0.654599196900872 0.5481070138328017 
1209	0.4657480077765282 0.4657480077765282 0.24038425475796782 0.41557634183253134 0.4657480077765282 0.3654046758885344 
1210	0.5588976093318339 0.4986916101990376 0.5236793575206976 0.5588976093318339 0.45008400046177877 
1211	0.32148857175841333 0.3740566839433554 0.1446760960009572 0.2595377773386174 0.399212578094167 0.35620829299931256 0.32148857175841333 
1212	0.18330334511595686 0.18413321309212735 0.1801431536378467 0.1672950488381677 0.14457891490938587 0.1772172733313557 0.13291359879486947 0.21786800345337562 0.18673866883317505 0.2540443678781063 
1213	0.5236793575206976 0.5588976093318339 0.5588976093318339 0.5236793575206976 0.45008400046177877 
1214	0.17435096841877865 0.399212578094167 0.33105239884850096 0.26289221960283493 0.16514268424350462 0.26643844584926807 0.22719543771474923 
1215	0.5588976093318339 0.4634733583879014 0.4986916101990376 0.45008400046177877 0.37827961193344517 
1216	0.33026244833605223 0.4657480077765282 0.12751737816232667 0.41557634183253134 0.4657480077765282 0.4657480077765282 
1217	0.29935972033187863 0.31320400790445807 0.399212578094167 0.10930060985342285 0.35620829299931256 0.3423640054267331 0.3423640054267331 
1218	0.4657480077765282 0.4657480077765282 0.15133288691444793 0.41557634183253134 0.19266646495075537 0.4363994646005813 
1219	0.45008400046177877 0.15302085379479202 0.4634733583879014 0.4282551065767652 0.5588976093318339 
1220	0.4986916101990376 0.47930960759742636 0.5588976093318339 0.4986916101990376 0.45008400046177877 
1221	0.3862277986565844 0.31084485349081276 0.3248983344408187 0.3568792554806376 0.33605613271258755 0.4657480077765282 
1222	0.3423640054267331 0.26289221960283493 0.14891994269139014 0.32148857175841333 0.399212578094167 0.12072829143060809 0.29935972033187863 
1223	0.4363994646005813 0.34235422619415423 0.4363994646005813 0.15133288691444793 0.3750700003848156 0.3750700003848156 
1224	0.35620829299931256 0.35620829299931256 0.1297139030695268 0.26289221960283493 0.3423640054267331 0.31320400790445807 0.2880481137536465 
1225	0.20340946315524178 0.4657480077765282 0.1687887786677834 0.4363994646005813 0.4363994646005813 0.3994246729978553 
1226	0.35620829299931256 0.35620829299931256 0.1446760960009572 0.1297139030695268 0.27019972280960364 0.399212578094167 0.31320400790445807 
1227	0.3750700003848156 0.3750700003848156 0.4657480077765282 0.4657480077765282 0.4657480077765282 0.2800907823920554 
1228	0.2909329764003875 0.3104986718510188 0.27705089455502085 0.0850115854415511 0.12076865228458146 0.2379195036537584 0.3104986718510188 0.3104986718510188 0.23283533803590561 
1229	0.3740566839433554 0.3423640054267331 0.2784842866635589 0.3423640054267331 0.2934464795949894 0.24007781347890464 0.12072829143060809 
1230	0.41557634183253134 0.4363994646005813 0.41557634183253134 0.3654046758885344 0.24367493112392735 0.4363994646005813 
1231	0.3116822563743985 0.24367375083061407 0.34931100583239616 0.3116822563743985 0.34931100583239616 0.327299598450436 0.18946680571329258 0.21006808679404157 
1232	0.6986220116647923 0.4433246868973079 0.6986220116647923 0.6986220116647923 
1233	0.3740566839433554 0.399212578094167 0.35620829299931256 0.399212578094167 0.2784842866635589 0.1446760960009572 0.221635713996125 
1234	0.12751737816232667 0.4657480077765282 0.4363994646005813 0.41557634183253134 0.4657480077765282 0.4657480077765282 
1235	0.4798566958168673 0.599137009496783 0.654599196900872 0.6986220116647923 
1236	0.399212578094167 0.25635543523702414 0.35620829299931256 0.31320400790445807 0.3423640054267331 0.1297139030695268 0.2181880454651651 
1237	0.399212578094167 0.2880481137536465 0.1297139030695268 0.33105239884850096 0.12072829143060809 0.2784842866635589 0.2181880454651651 
1238	0.399212578094167 0.3740566839433554 0.28308209857375904 0.3423640054267331 0.399212578094167 0.1552739815087476 0.399212578094167 
1239	0.5588976093318339 0.15302085379479202 0.31028999959457504 0.41910360846463013 0.4634733583879014 
1240	0.399212578094167 0.399212578094167 0.399212578094167 0.399212578094167 0.16514268424350462 0.12072829143060809 0.3740566839433554 
1241	0.4384856110662414 0.15302085379479202 0.5588976093318339 0.37827961193344517 0.38987800132898254 
1242	0.3654046758885344 0.41557634183253134 0.1687887786677834 0.12751737816232667 0.4363994646005813 0.4363994646005813 
1243	0.39631493800326273 0.4282551065767652 0.3588976093318339 0.5588976093318339 0.5236793575206976 
1244	0.22166234344865396 0.2813025002886117 0.327299598450436 0.3116822563743985 0.34931100583239616 0.22166234344865396 0.13030494985496638 0.34931100583239616 
1245	0.2884611057095614 0.5236793575206976 0.5588976093318339 0.41082507143298513 0.33610893887046656 
1246	0.3994246729978553 0.3994246729978553 0.4657480077765282 0.3750700003848156 0.4657480077765282 0.3862277986565844 
